%
% index = 645, name = bbob_f014_i02_d02__bbob_f020_i04_d02
% instance = 1, reference value = 9.900005958926400e-01
% function evaluation | indicator value | target hit
1	9.747562781820102e+00	9.772372209558107e+00
22	9.525980926856978e+00	9.549925860214358e+00
23	9.307146724060217e+00	9.332543007969910e+00
28	9.057167150642140e+00	9.120108393559097e+00
33	8.600239347510641e+00	8.709635899560805e+00
38	8.154820761838140e+00	8.317637711026711e+00
43	7.721415064893640e+00	7.762471166286917e+00
48	7.300405572897640e+00	7.413102413009175e+00
53	6.891850135732140e+00	6.918309709189364e+00
58	6.495440444926140e+00	6.606934480075959e+00
63	6.110661393768640e+00	6.165950018614822e+00
68	5.737076527407140e+00	5.754399373371569e+00
73	5.374584278084640e+00	5.495408738576246e+00
78	5.023489597068640e+00	5.128613839913648e+00
83	4.684330696218140e+00	4.786300923226384e+00
88	4.357547440645140e+00	4.365158322401660e+00
93	4.043190724270640e+00	4.073802778041127e+00
98	3.740869638674640e+00	3.801893963205611e+00
103	3.449995302178140e+00	3.467368504525317e+00
108	3.170178016528140e+00	3.235936569296283e+00
113	2.901502143030140e+00	2.951209226666386e+00
118	2.644454594186640e+00	2.691534803926916e+00
123	2.399517480438640e+00	2.454708915685031e+00
128	2.166713581515640e+00	2.187761623949553e+00
133	1.945560821921140e+00	1.949844599758045e+00
138	1.736183072124140e+00	1.737800828749375e+00
143	1.542850373594140e+00	1.548816618912481e+00
148	1.370148742236140e+00	1.380384264602885e+00
153	1.194281785449640e+00	1.202264434617413e+00
158	1.089695006289140e+00	1.096478196143185e+00
163	9.667411345304140e-01	9.772372209558107e-01
168	8.957047268276941e-01	9.120108393559098e-01
173	7.901003729042841e-01	7.943282347242815e-01
178	7.293431848227836e-01	7.413102413009175e-01
183	6.560438688602579e-01	6.606934480075960e-01
188	5.731760191311293e-01	5.754399373371569e-01
1856	5.621341437166638e-01	5.623413251903491e-01
1926	5.418328010171880e-01	5.495408738576245e-01
1949	5.212582373926832e-01	5.248074602497725e-01
1974	4.813175237580941e-01	4.897788193684462e-01
2007	4.065756601420077e-01	4.073802778041127e-01
2042	3.159966763932438e-01	3.162277660168379e-01
2083	2.442248112625275e-01	2.454708915685030e-01
2125	1.921364849125213e-01	1.949844599758045e-01
2166	1.533637624569089e-01	1.548816618912481e-01
2206	1.230682044045751e-01	1.258925411794167e-01
2241	9.867556437429026e-02	1.000000000000000e-01
2275	7.861248885746375e-02	7.943282347242814e-02
2309	6.181573844848209e-02	6.309573444801933e-02
2342	4.759301913932412e-02	4.786300923226382e-02
2375	3.554534341356308e-02	3.630780547701014e-02
2408	2.547893163141191e-02	2.570395782768863e-02
2440	1.731429194819556e-02	1.737800828749375e-02
2473	1.100142244332891e-02	1.122018454301964e-02
2522	6.450835309730785e-03	6.456542290346556e-03
2565	3.492873492730753e-03	3.548133892335753e-03
2605	1.866453166068593e-03	1.905460717963246e-03
2625	1.861487347381119e-03	1.862087136662868e-03
2646	1.210768378009819e-03	1.230268770812381e-03
2679	1.181160817782967e-03	1.202264434617413e-03
2720	1.167585247443093e-03	1.174897554939529e-03
3042	1.142771970695788e-03	1.148153621496883e-03
3364	1.117393595279959e-03	1.122018454301963e-03
4366	1.096290902655839e-03	1.096478196143185e-03
4690	1.070293473084516e-03	1.071519305237606e-03
7787	1.044838163104855e-03	1.047128548050900e-03
11656	1.016493858200018e-03	1.023292992280754e-03
31325	8.945967333459093e-04	9.120108393559096e-04
