%
% index = 30, name = bbob_f001_i02_d02__bbob_f006_i04_d02
% instance = 1, reference value = 8.117642279192370e-01
% function evaluation | indicator value | target hit
1	1.267172249864956e+02	1.288249551693134e+02
18	1.251831457542248e+02	1.258925411794168e+02
20	1.206096139289476e+02	1.230268770812381e+02
21	1.147526054387613e+02	1.148153621496883e+02
22	1.045443056122253e+02	1.047128548050900e+02
23	8.712807714072545e+01	8.912509381337455e+01
28	6.389645987571505e+01	6.456542290346556e+01
33	3.366668525136667e+01	3.388441561392025e+01
38	1.568904281530501e+01	1.584893192461113e+01
43	2.229532658083619e+00	2.238721138568339e+00
48	1.349297634241237e+00	1.380384264602885e+00
53	1.348667944628737e+00	1.348962882591654e+00
58	1.293471712672737e+00	1.318256738556407e+00
63	1.240287003011737e+00	1.258925411794167e+00
68	1.189083850379737e+00	1.202264434617413e+00
73	1.139834159841237e+00	1.148153621496883e+00
78	1.092511629305737e+00	1.096478196143185e+00
83	1.047091583976237e+00	1.047128548050900e+00
88	1.003550790908237e+00	1.023292992280754e+00
93	9.618673457957370e-01	9.772372209558107e-01
98	9.220205241497370e-01	9.332543007969910e-01
103	8.839906106452369e-01	8.912509381337456e-01
108	8.477587827912370e-01	8.511380382023764e-01
113	8.133069794547370e-01	8.317637711026710e-01
118	7.839204852480421e-01	7.943282347242815e-01
123	7.561991999415228e-01	7.585775750291838e-01
128	7.298585790811228e-01	7.413102413009175e-01
133	7.046813124346032e-01	7.079457843841379e-01
138	6.804908843485874e-01	6.918309709189365e-01
143	6.572759341554956e-01	6.606934480075960e-01
148	6.352060745054467e-01	6.456542290346555e-01
153	6.145374440780558e-01	6.165950018614822e-01
158	5.954923036166914e-01	6.025595860743578e-01
163	5.781849578998093e-01	5.888436553555889e-01
168	5.626064486636395e-01	5.754399373371569e-01
173	5.486518046089568e-01	5.495408738576245e-01
178	5.361760987194439e-01	5.370317963702527e-01
188	5.152622662809290e-01	5.248074602497725e-01
193	5.068069621909619e-01	5.128613839913648e-01
198	4.997609340220171e-01	5.011872336272722e-01
213	4.875880343485348e-01	4.897788193684462e-01
370	4.711012626036389e-01	4.786300923226383e-01
399	4.559157867244659e-01	4.570881896148750e-01
425	4.261469717036058e-01	4.265795188015927e-01
457	3.868151674251160e-01	3.890451449942806e-01
491	3.494612370221305e-01	3.548133892335755e-01
519	3.134247314193850e-01	3.162277660168379e-01
552	2.795970044854174e-01	2.818382931264454e-01
595	2.486493698944655e-01	2.511886431509580e-01
623	2.197894284195078e-01	2.238721138568339e-01
655	1.925414800899006e-01	1.949844599758045e-01
683	1.674494043164952e-01	1.698243652461744e-01
715	1.450362402311568e-01	1.479108388168208e-01
747	1.251553174634208e-01	1.258925411794167e-01
794	1.072990223694998e-01	1.096478196143185e-01
820	9.121802242637744e-02	9.332543007969910e-02
850	7.698608589926081e-02	7.762471166286916e-02
875	6.469568443333784e-02	6.606934480075961e-02
905	5.425446600191708e-02	5.495408738576246e-02
961	4.543149613604813e-02	4.570881896148749e-02
991	3.803067606699695e-02	3.890451449942807e-02
1021	3.198595138021221e-02	3.235936569296283e-02
1051	2.731201999647526e-02	2.754228703338166e-02
