%
% index = 150, name = bbob_f002_i02_d02__bbob_f002_i04_d02
% instance = 1, reference value = 8.239728125623880e-01
% function evaluation | indicator value | target hit
1	8.679563570558879e-01	8.709635899560807e-01
22	8.463732251093878e-01	8.511380382023764e-01
23	8.248665877713879e-01	8.317637711026710e-01
2411	8.127426494800825e-01	8.128305161640993e-01
6769	7.942606591395189e-01	7.943282347242815e-01
6996	7.750688472829480e-01	7.762471166286917e-01
9661	7.573361917776704e-01	7.585775750291838e-01
9875	7.263032077668582e-01	7.413102413009175e-01
9996	6.907255847919024e-01	6.918309709189365e-01
10056	6.446797122325707e-01	6.456542290346555e-01
19095	6.268071459454391e-01	6.309573444801932e-01
19493	6.156617808557379e-01	6.165950018614822e-01
20835	5.944541406756350e-01	6.025595860743578e-01
20872	5.878072226991944e-01	5.888436553555889e-01
22375	5.630961254485662e-01	5.754399373371569e-01
22483	5.549899032157108e-01	5.623413251903491e-01
24112	5.483309309408615e-01	5.495408738576245e-01
32731	5.351682900881988e-01	5.370317963702527e-01
32743	5.144622414277384e-01	5.248074602497725e-01
37441	5.119553334103589e-01	5.128613839913648e-01
37504	4.972742564029068e-01	5.011872336272722e-01
37610	4.759371673869130e-01	4.786300923226383e-01
37616	4.480375393049103e-01	4.570881896148750e-01
37655	4.046910519505138e-01	4.073802778041127e-01
37830	3.969675309591960e-01	3.981071705534972e-01
69094	3.885939029341270e-01	3.890451449942806e-01
69362	3.673653475449702e-01	3.715352290971726e-01
69675	3.390153392723657e-01	3.467368504525316e-01
70295	3.000348286166017e-01	3.019951720402016e-01
71726	2.936224100177239e-01	2.951209226666385e-01
73537	2.827657924970226e-01	2.884031503126606e-01
73776	2.760444531629320e-01	2.818382931264454e-01
73782	2.629147747091206e-01	2.630267991895382e-01
73991	2.415557982966642e-01	2.454708915685030e-01
73997	2.097120970813222e-01	2.137962089502232e-01
74003	1.817272515293427e-01	1.819700858609984e-01
74185	1.573951915195457e-01	1.584893192461113e-01
74428	1.364066725469447e-01	1.380384264602885e-01
74973	1.184825745875688e-01	1.202264434617413e-01
74979	1.031779992902560e-01	1.047128548050900e-01
75294	9.006624529887131e-02	9.120108393559097e-02
75612	7.876447334590486e-02	7.943282347242814e-02
75769	6.880547496357481e-02	6.918309709189366e-02
