%
% index = 3420, name = bbob_f001_i02_d20__bbob_f020_i04_d20
% instance = 1, reference value = 9.603160659463100e-01
% function evaluation | indicator value | target hit
1	2.417967462416810e+00	2.454708915685031e+00
58	2.382926669981310e+00	2.398832919019490e+00
60	2.279547323014310e+00	2.290867652767773e+00
101	2.119058567054810e+00	2.137962089502232e+00
142	1.904309541201810e+00	1.905460717963247e+00
183	1.703712066641810e+00	1.737800828749375e+00
224	1.516957828654310e+00	1.548816618912481e+00
265	1.343793518993310e+00	1.348962882591654e+00
306	1.184022935852810e+00	1.202264434617413e+00
347	1.037359120940810e+00	1.047128548050900e+00
388	9.367594898956478e-01	9.549925860214360e-01
429	8.798898683731697e-01	8.912509381337456e-01
470	8.205047955237535e-01	8.317637711026710e-01
511	7.601574473589310e-01	7.762471166286917e-01
552	7.002986401526614e-01	7.079457843841379e-01
593	6.421860826214280e-01	6.456542290346555e-01
634	5.868238939855235e-01	5.888436553555889e-01
675	5.347171329203271e-01	5.370317963702527e-01
716	4.861233439123130e-01	4.897788193684462e-01
757	4.412891402132598e-01	4.466835921509631e-01
798	4.003357459786834e-01	4.073802778041127e-01
839	3.632396817938263e-01	3.715352290971726e-01
880	3.298442057304787e-01	3.311311214825911e-01
921	2.998912965568112e-01	3.019951720402016e-01
962	2.731443698383110e-01	2.754228703338166e-01
1003	2.494132649030276e-01	2.511886431509580e-01
1044	2.285563339324562e-01	2.290867652767773e-01
1085	2.104303884308991e-01	2.137962089502232e-01
1126	1.949048918084469e-01	1.949844599758045e-01
1167	1.829129848659415e-01	1.862087136662867e-01
1208	1.740370953208376e-01	1.778279410038923e-01
1249	1.673303163916353e-01	1.698243652461744e-01
1290	1.624538500953768e-01	1.659586907437560e-01
1331	1.593617550378421e-01	1.621810097358930e-01
1413	1.544572155931206e-01	1.548816618912481e-01
3932	1.510729875437745e-01	1.513561248436208e-01
4931	1.467612133287783e-01	1.479108388168208e-01
5432	1.419420065075164e-01	1.445439770745928e-01
5976	1.326574616622641e-01	1.348962882591654e-01
6686	1.155438940215194e-01	1.174897554939529e-01
7439	9.885808024956122e-02	1.000000000000000e-01
8152	8.420137981927689e-02	8.511380382023763e-02
8701	7.161730123995647e-02	7.244359600749903e-02
9209	6.110533441786781e-02	6.165950018614822e-02
9676	5.260737183142050e-02	5.370317963702527e-02
10225	4.602127442027448e-02	4.677351412871981e-02
10652	4.120882434588058e-02	4.168693834703355e-02
11201	3.798452837813271e-02	3.801893963205612e-02
11709	3.610459007611377e-02	3.630780547701014e-02
12053	3.526363590721648e-02	3.548133892335755e-02
17536	3.232880900881563e-02	3.235936569296283e-02
18244	2.587536223290532e-02	2.630267991895381e-02
18996	1.584116049676232e-02	1.584893192461113e-02
20283	8.808153922600925e-03	8.912509381337459e-03
21734	5.319046618951995e-03	5.370317963702527e-03
24546	4.608701220523814e-03	4.677351412871981e-03
756247	4.566697552942700e-03	4.570881896148752e-03
757067	4.462166643789622e-03	4.466835921509630e-03
792972	4.197380004049567e-03	4.265795188015926e-03
793477	3.987878459067229e-03	4.073802778041126e-03
793941	3.777985324902366e-03	3.801893963205613e-03
794324	3.576034584422572e-03	3.630780547701014e-03
794829	3.374647723286439e-03	3.388441561392024e-03
795171	3.184954130483364e-03	3.235936569296281e-03
795676	2.999216343747002e-03	3.019951720402016e-03
796018	2.825863856933730e-03	2.884031503126605e-03
796769	2.663824628346134e-03	2.691534803926917e-03
797152	2.533675173948868e-03	2.570395782768865e-03
797779	2.405027698902718e-03	2.454708915685031e-03
798408	2.325966425554604e-03	2.344228815319923e-03
799200	2.242726329520717e-03	2.290867652767772e-03
799582	2.190972071765329e-03	2.238721138568340e-03
799921	2.139559968392657e-03	2.187761623949552e-03
800261	2.088611720112876e-03	2.089296130854039e-03
800641	2.037794994535935e-03	2.041737944669530e-03
800980	1.987150850341624e-03	1.995262314968879e-03
801606	1.937226138594150e-03	1.949844599758046e-03
801987	1.887644025238777e-03	1.905460717963246e-03
802368	1.838526780501892e-03	1.862087136662868e-03
802830	1.789800129047503e-03	1.819700858609983e-03
803497	1.742473056817295e-03	1.778279410038923e-03
803919	1.696081309133013e-03	1.698243652461744e-03
804422	1.650071532443231e-03	1.659586907437561e-03
804762	1.604587247753808e-03	1.621810097358930e-03
805306	1.561967076826209e-03	1.584893192461114e-03
805809	1.519068588789252e-03	1.548816618912481e-03
806231	1.477824253503734e-03	1.479108388168207e-03
806733	1.437334467834006e-03	1.445439770745928e-03
807073	1.400939773600229e-03	1.412537544622754e-03
809442	1.365349061841936e-03	1.380384264602885e-03
810026	1.332717967678088e-03	1.348962882591653e-03
810325	1.301896387258750e-03	1.318256738556408e-03
810868	1.273082557366356e-03	1.288249551693134e-03
811452	1.245698845428245e-03	1.258925411794167e-03
