%
% index = 1140, name = bbob_f006_i02_d03__bbob_f013_i04_d03
% instance = 1, reference value = 6.944840801302420e-01
% function evaluation | indicator value | target hit
1	4.800218262489751e+01	4.897788193684461e+01
19	4.775009052943466e+01	4.786300923226383e+01
22	4.593404076545514e+01	4.677351412871981e+01
23	4.378317790328059e+01	4.466835921509630e+01
24	3.956260174693058e+01	3.981071705534973e+01
25	3.378729955924756e+01	3.388441561392025e+01
32	2.636538873068413e+01	2.691534803926915e+01
39	1.374700354592589e+01	1.380384264602885e+01
46	4.672748843818954e+00	4.677351412871983e+00
53	6.845459211839166e-01	6.918309709189365e-01
60	6.484535182774916e-01	6.606934480075960e-01
74	6.266374193787803e-01	6.309573444801932e-01
81	6.061428820773705e-01	6.165950018614822e-01
88	5.858836808476413e-01	5.888436553555889e-01
95	5.659506486823476e-01	5.754399373371569e-01
102	5.465878478080491e-01	5.495408738576245e-01
109	5.281299390990115e-01	5.370317963702527e-01
116	5.109006894720445e-01	5.128613839913648e-01
123	4.951254903533903e-01	5.011872336272722e-01
130	4.808836321616822e-01	4.897788193684462e-01
137	4.681044127933732e-01	4.786300923226383e-01
144	4.566096261922234e-01	4.570881896148750e-01
151	4.461991265765648e-01	4.466835921509631e-01
165	4.282672881207476e-01	4.365158322401660e-01
172	4.208808711104596e-01	4.265795188015927e-01
179	4.147659785984391e-01	4.168693834703354e-01
193	4.069311617670704e-01	4.073802778041127e-01
704	3.970220319068631e-01	3.981071705534972e-01
8311	3.885604659281837e-01	3.890451449942806e-01
23234	3.745903215655986e-01	3.801893963205612e-01
23293	3.622233350865208e-01	3.630780547701014e-01
23361	3.415589381984153e-01	3.467368504525316e-01
23423	3.212743206070034e-01	3.235936569296283e-01
23486	3.016388382011277e-01	3.019951720402016e-01
23548	2.827442699632320e-01	2.884031503126606e-01
23687	2.644456944569636e-01	2.691534803926916e-01
23784	2.465972389864649e-01	2.511886431509580e-01
23895	2.292123842986402e-01	2.344228815319922e-01
23985	2.123952024732928e-01	2.137962089502232e-01
24081	1.962075112033110e-01	1.995262314968880e-01
24177	1.806155722195714e-01	1.819700858609984e-01
24273	1.655477880216844e-01	1.659586907437560e-01
