%
% index = 2940, name = bbob_f008_i02_d10__bbob_f017_i04_d10
% instance = 1, reference value = 9.497517762269480e-01
% function evaluation | indicator value | target hit
1	8.823885856332518e+00	8.912509381337454e+00
38	8.595842166634386e+00	8.709635899560805e+00
39	8.403512784276639e+00	8.511380382023766e+00
40	8.223395084108081e+00	8.317637711026711e+00
61	7.848245099881082e+00	7.943282347242816e+00
82	7.378622613670453e+00	7.413102413009175e+00
103	6.598457161361877e+00	6.606934480075959e+00
124	6.128991364134489e+00	6.165950018614822e+00
145	5.561306491951620e+00	5.623413251903491e+00
166	5.326748626268071e+00	5.370317963702527e+00
187	4.624042208927168e+00	4.677351412871983e+00
229	3.904602654696412e+00	3.981071705534972e+00
250	3.582361142639995e+00	3.630780547701014e+00
271	3.428664041341900e+00	3.467368504525317e+00
292	3.123907810683257e+00	3.162277660168380e+00
313	2.820218540745969e+00	2.884031503126606e+00
334	2.712551545655406e+00	2.754228703338166e+00
355	2.340596898871051e+00	2.344228815319922e+00
376	2.043472932426333e+00	2.089296130854040e+00
418	1.674527240712416e+00	1.698243652461744e+00
439	1.546633989542966e+00	1.548816618912481e+00
502	1.123783311512019e+00	1.148153621496883e+00
523	1.094184267919948e+00	1.096478196143185e+00
565	8.417480931104331e-01	8.511380382023764e-01
607	7.529931810211115e-01	7.585775750291838e-01
628	7.324655915059302e-01	7.413102413009175e-01
649	6.969449446573449e-01	7.079457843841379e-01
691	6.849062752919677e-01	6.918309709189365e-01
712	6.748283803541459e-01	6.760829753919817e-01
733	6.582355281296014e-01	6.606934480075960e-01
775	6.275758417061102e-01	6.309573444801932e-01
880	6.088945855745705e-01	6.165950018614822e-01
1489	5.960101088548073e-01	6.025595860743578e-01
1552	5.835524320963628e-01	5.888436553555889e-01
1678	5.694646417107425e-01	5.754399373371569e-01
1762	5.482752112839153e-01	5.495408738576245e-01
2245	5.035162554736584e-01	5.128613839913648e-01
2413	5.009042566252599e-01	5.011872336272722e-01
