%
% index = 405, name = bbob_f008_i02_d02__bbob_f008_i04_d02
% instance = 1, reference value = 9.774019990666249e-01
% function evaluation | indicator value | target hit
1	6.609341849419124e+00	6.760829753919817e+00
13	6.606018604111124e+00	6.606934480075959e+00
19	6.398747501059125e+00	6.456542290346556e+00
20	6.192381065333624e+00	6.309573444801933e+00
21	5.792179822668125e+00	5.888436553555890e+00
22	5.040846923619625e+00	5.128613839913648e+00
23	3.726121564062125e+00	3.801893963205611e+00
28	2.422925893275625e+00	2.454708915685031e+00
33	8.024055235606956e-01	8.128305161640993e-01
38	1.504945449127818e-01	1.513561248436208e-01
53	1.331002005792954e-01	1.348962882591654e-01
78	1.252867847428536e-01	1.258925411794167e-01
83	1.216948688461892e-01	1.230268770812381e-01
88	1.136599118792569e-01	1.148153621496883e-01
2124	1.119215705016022e-01	1.122018454301964e-01
2173	1.085280827551498e-01	1.096478196143185e-01
2207	1.043278296684714e-01	1.047128548050900e-01
2249	1.001154879569779e-01	1.023292992280754e-01
2296	9.587879291462209e-02	9.772372209558107e-02
2343	9.162083291611134e-02	9.332543007969910e-02
2386	8.733778123790514e-02	8.912509381337455e-02
2429	8.303453265509231e-02	8.317637711026708e-02
2472	7.871295106757392e-02	7.943282347242814e-02
2520	7.437533152937270e-02	7.585775750291836e-02
2568	7.002407226908303e-02	7.079457843841380e-02
2616	6.566228148381770e-02	6.606934480075961e-02
2664	6.129370087923069e-02	6.165950018614822e-02
2708	5.690775735406772e-02	5.754399373371569e-02
2757	5.252057285111300e-02	5.370317963702527e-02
2774	5.247626323141685e-02	5.248074602497726e-02
2806	4.814071790660712e-02	4.897788193684462e-02
2855	4.377945908717118e-02	4.466835921509630e-02
2909	3.945130375648864e-02	3.981071705534973e-02
2954	3.513410716497600e-02	3.548133892335755e-02
3004	3.088162895350477e-02	3.090295432513590e-02
3059	2.673934128042132e-02	2.691534803926915e-02
3114	2.276594282591338e-02	2.290867652767773e-02
3160	1.893329288314116e-02	1.905460717963247e-02
3179	1.861472072863346e-02	1.862087136662868e-02
3211	1.542153008491765e-02	1.548816618912481e-02
3230	1.500880760796386e-02	1.513561248436208e-02
3262	1.235557565081935e-02	1.258925411794167e-02
3278	1.226615836229783e-02	1.230268770812382e-02
3281	1.184854100777710e-02	1.202264434617413e-02
3304	9.714164091362720e-03	9.772372209558112e-03
3321	9.515380931767625e-03	9.549925860214359e-03
3323	9.095337563859163e-03	9.120108393559097e-03
3351	7.496322919394949e-03	7.585775750291836e-03
3367	7.383056246811570e-03	7.413102413009177e-03
3369	7.089711455404046e-03	7.244359600749898e-03
3370	6.806853050373984e-03	6.918309709189363e-03
3371	6.611214416125111e-03	6.760829753919818e-03
3372	6.580829952610778e-03	6.606934480075957e-03
3403	5.645988009209346e-03	5.754399373371567e-03
3417	5.616600900522961e-03	5.623413251903491e-03
3420	5.425661318368968e-03	5.495408738576248e-03
3421	5.239122740261282e-03	5.248074602497728e-03
3422	4.967551422280225e-03	5.011872336272725e-03
3423	4.830915511321088e-03	4.897788193684461e-03
3445	4.163222866360838e-03	4.168693834703355e-03
3461	4.059834726725331e-03	4.073802778041126e-03
3462	3.965639883690253e-03	3.981071705534973e-03
3463	3.804928253982487e-03	3.890451449942805e-03
3464	3.594853415771260e-03	3.630780547701014e-03
3516	3.096733403642471e-03	3.162277660168379e-03
3529	3.086145568931942e-03	3.090295432513592e-03
3532	3.016297507217436e-03	3.019951720402016e-03
3533	2.945646443669458e-03	2.951209226666387e-03
3534	2.833899944453488e-03	2.884031503126605e-03
3535	2.729967431409075e-03	2.754228703338166e-03
3572	2.391417086044512e-03	2.398832919019490e-03
3588	2.323897881949866e-03	2.344228815319923e-03
3589	2.266368200048885e-03	2.290867652767772e-03
3590	2.181637190424857e-03	2.187761623949552e-03
3591	2.135911772092269e-03	2.137962089502233e-03
3613	1.915723470071740e-03	1.949844599758046e-03
3627	1.902364019830238e-03	1.905460717963246e-03
3630	1.825907423180895e-03	1.862087136662868e-03
3631	1.775782482707600e-03	1.778279410038923e-03
3735	1.649427464987419e-03	1.659586907437561e-03
3751	1.620025002104120e-03	1.621810097358930e-03
3775	1.508420483516071e-03	1.513561248436209e-03
3792	1.461177438988770e-03	1.479108388168207e-03
3794	1.445235669189637e-03	1.445439770745928e-03
3820	1.412219347033394e-03	1.412537544622754e-03
3853	1.379763055062044e-03	1.380384264602885e-03
4015	1.348240033219872e-03	1.348962882591653e-03
6442	1.313407784478748e-03	1.318256738556408e-03
6895	1.282038777246308e-03	1.288249551693134e-03
7581	1.253905340343420e-03	1.258925411794167e-03
7870	1.220380479317829e-03	1.230268770812381e-03
7908	1.181784687398935e-03	1.202264434617413e-03
7940	1.140259913051112e-03	1.148153621496883e-03
7978	1.088751065288496e-03	1.096478196143185e-03
8015	1.043355808938551e-03	1.047128548050900e-03
8052	1.006318369067061e-03	1.023292992280754e-03
8089	9.829519802008191e-04	1.000000000000000e-03
8132	9.503179614170909e-04	9.549925860214359e-04
8170	9.158609215841329e-04	9.332543007969915e-04
8206	8.859589757324038e-04	8.912509381337459e-04
8242	8.636975909496192e-04	8.709635899560805e-04
8285	8.379313443016567e-04	8.511380382023768e-04
8321	8.165860546754944e-04	8.317637711026709e-04
8357	7.976962294030665e-04	8.128305161640995e-04
8435	7.780389727315429e-04	7.943282347242813e-04
8470	7.633095342222118e-04	7.762471166286919e-04
