%
% index = 1500, name = bbob_f015_i02_d03__bbob_f015_i04_d03
% instance = 1, reference value = 9.034556572830900e-01
% function evaluation | indicator value | target hit
1	6.830793253042090e+00	6.918309709189364e+00
886	6.756281070075090e+00	6.760829753919817e+00
5773	6.602036734026590e+00	6.606934480075959e+00
5780	6.299756769533090e+00	6.309573444801933e+00
5794	5.950058291514591e+00	6.025595860743578e+00
5801	5.770371847054590e+00	5.888436553555890e+00
5808	5.744648441565090e+00	5.754399373371569e+00
5829	5.504279238653091e+00	5.623413251903491e+00
5836	5.274483525962090e+00	5.370317963702527e+00
5843	5.134557608257090e+00	5.248074602497725e+00
5850	5.055183512024590e+00	5.128613839913648e+00
6367	4.776489846207590e+00	4.786300923226384e+00
10617	4.555986621288590e+00	4.570881896148751e+00
10624	4.437223657771590e+00	4.466835921509632e+00
10645	4.281422932712090e+00	4.365158322401660e+00
10659	4.260964244750090e+00	4.265795188015927e+00
10687	4.153857284280090e+00	4.168693834703354e+00
20256	4.040792959707090e+00	4.073802778041127e+00
46318	3.977950655519090e+00	3.981071705534972e+00
73597	3.889009587000090e+00	3.890451449942806e+00
113038	3.741559443122590e+00	3.801893963205611e+00
114633	3.706989752778590e+00	3.715352290971725e+00
114656	3.629844955412090e+00	3.630780547701014e+00
120386	3.345002804506590e+00	3.388441561392026e+00
120393	3.218961463853090e+00	3.235936569296283e+00
128869	3.001071216505590e+00	3.019951720402016e+00
128876	2.795034899404090e+00	2.818382931264454e+00
128883	2.716642678957590e+00	2.754228703338166e+00
139687	2.690133923946590e+00	2.691534803926916e+00
210972	2.556466892617590e+00	2.570395782768863e+00
213566	2.404526021276590e+00	2.454708915685031e+00
213594	2.398651988502090e+00	2.398832919019490e+00
215432	2.317563770788090e+00	2.344228815319922e+00
215522	2.274501750150590e+00	2.290867652767773e+00
235910	1.297488875883590e+00	1.318256738556407e+00
235931	1.283745844579090e+00	1.288249551693134e+00
235948	1.258908938140090e+00	1.258925411794167e+00
238705	8.652454943193604e-01	8.709635899560807e-01
238727	8.408536194834825e-01	8.511380382023764e-01
238728	8.134100779044694e-01	8.317637711026710e-01
238742	8.010833259785164e-01	8.128305161640993e-01
238749	7.496048607678171e-01	7.585775750291838e-01
238756	7.364902977900203e-01	7.413102413009175e-01
238763	6.877405570060611e-01	6.918309709189365e-01
238770	6.731712180503135e-01	6.760829753919817e-01
238784	6.377202377849246e-01	6.456542290346555e-01
239112	6.306720187863704e-01	6.309573444801932e-01
240249	6.094571915891694e-01	6.165950018614822e-01
240329	5.927583973944557e-01	6.025595860743578e-01
240397	5.648783840437779e-01	5.754399373371569e-01
240479	5.335487819062570e-01	5.370317963702527e-01
240597	5.238701047271361e-01	5.248074602497725e-01
257098	4.981923117703832e-01	5.011872336272722e-01
257120	4.793789355610816e-01	4.897788193684462e-01
257121	4.507771738131798e-01	4.570881896148750e-01
257143	4.333498295889289e-01	4.365158322401660e-01
257157	4.206649345547425e-01	4.265795188015927e-01
257600	4.143503698915892e-01	4.168693834703354e-01
257805	3.926719865690729e-01	3.981071705534972e-01
257884	3.838091678436323e-01	3.890451449942806e-01
264356	3.801356139028306e-01	3.801893963205612e-01
264517	3.698514239264400e-01	3.715352290971726e-01
264518	3.603395303221876e-01	3.630780547701014e-01
269668	3.529138778617230e-01	3.548133892335755e-01
270427	3.236412769479098e-01	3.311311214825911e-01
270444	3.235521363357663e-01	3.235936569296283e-01
270493	3.128814715843469e-01	3.162277660168379e-01
270588	3.072890003646259e-01	3.090295432513591e-01
275773	3.019637699483776e-01	3.019951720402016e-01
278214	2.888260539076284e-01	2.951209226666385e-01
279256	2.860812894934563e-01	2.884031503126606e-01
279270	2.817749743406172e-01	2.818382931264454e-01
280683	2.753103784577710e-01	2.754228703338166e-01
300000	2.730503064439649e-01	2.754228703338166e-01
%
% index = 1501, name = bbob_f015_i03_d03__bbob_f015_i05_d03
% instance = 2, reference value = 9.624079332682460e-01
% function evaluation | indicator value | target hit
