%
% index = 3000, name = bbob_f013_i02_d10__bbob_f014_i04_d10
% instance = 1, reference value = 7.812628666594040e-01
% function evaluation | indicator value | target hit
1	9.549283387594040e-01	9.549925860214360e-01
61	9.185175278939041e-01	9.332543007969910e-01
82	8.928736597554040e-01	9.120108393559098e-01
103	8.673192071679040e-01	8.709635899560807e-01
124	8.418712889039041e-01	8.511380382023764e-01
145	8.165499582179040e-01	8.317637711026710e-01
166	7.913785969229040e-01	7.943282347242815e-01
187	7.740390717053948e-01	7.762471166286917e-01
229	7.453133713488815e-01	7.585775750291838e-01
250	7.288308357704588e-01	7.413102413009175e-01
271	7.112573015347493e-01	7.244359600749900e-01
292	6.928112670322749e-01	7.079457843841379e-01
313	6.736925006009340e-01	6.760829753919817e-01
334	6.540800626107484e-01	6.606934480075960e-01
355	6.341296940709358e-01	6.456542290346555e-01
376	6.139721444050854e-01	6.165950018614822e-01
397	5.937141793933781e-01	6.025595860743578e-01
418	5.734431910801727e-01	5.754399373371569e-01
439	5.532347653982480e-01	5.623413251903491e-01
460	5.331612976164264e-01	5.370317963702527e-01
481	5.132996500733944e-01	5.248074602497725e-01
502	4.937366463290495e-01	5.011872336272722e-01
523	4.745719178578061e-01	4.786300923226383e-01
544	4.559171515218846e-01	4.570881896148750e-01
565	4.378907853730782e-01	4.466835921509631e-01
586	4.206189047270894e-01	4.265795188015927e-01
607	4.042545121931844e-01	4.073802778041127e-01
628	3.890173825320171e-01	3.890451449942806e-01
649	3.752564219299769e-01	3.801893963205612e-01
670	3.635091531976105e-01	3.715352290971726e-01
691	3.544526063154659e-01	3.548133892335755e-01
733	3.449522081195169e-01	3.467368504525316e-01
838	3.386759347493754e-01	3.388441561392025e-01
2922	3.271902504600097e-01	3.311311214825911e-01
3291	3.160857157358787e-01	3.162277660168379e-01
3683	2.994377596381201e-01	3.019951720402016e-01
4118	2.833294779576502e-01	2.884031503126606e-01
4616	2.677630130431445e-01	2.691534803926916e-01
5114	2.527475825098211e-01	2.570395782768864e-01
5591	2.382851524363027e-01	2.398832919019490e-01
5984	2.243713784694970e-01	2.290867652767773e-01
6356	2.109967732184286e-01	2.137962089502232e-01
6812	1.981480962555504e-01	1.995262314968880e-01
7226	1.858096201071809e-01	1.862087136662867e-01
7598	1.739642694533899e-01	1.778279410038923e-01
7927	1.625943076379771e-01	1.659586907437560e-01
8277	1.516822080594751e-01	1.548816618912481e-01
8648	1.412111160452445e-01	1.412537544622754e-01
9061	1.311656265072247e-01	1.318256738556407e-01
9495	1.215327724062675e-01	1.230268770812381e-01
9908	1.123029536294766e-01	1.148153621496883e-01
10405	1.034708334652849e-01	1.047128548050900e-01
10965	9.503699071255201e-02	9.549925860214359e-02
11462	8.700921414422547e-02	8.709635899560805e-02
12022	7.940446404834811e-02	7.943282347242814e-02
12582	7.225111235608361e-02	7.244359600749903e-02
13207	6.559150586780471e-02	6.606934480075961e-02
13789	5.948470192356503e-02	6.025595860743578e-02
14686	5.400872990184247e-02	5.495408738576246e-02
15332	4.926210566927680e-02	5.011872336272722e-02
16379	4.536366973403894e-02	4.570881896148749e-02
17407	4.245023506249401e-02	4.265795188015926e-02
18527	4.067174469835277e-02	4.073802778041128e-02
32835	3.967158088131273e-02	3.981071705534973e-02
33074	3.889850162293806e-02	3.890451449942807e-02
33399	3.739847136244745e-02	3.801893963205612e-02
33747	3.457764375277461e-02	3.467368504525317e-02
34118	3.064918011197559e-02	3.090295432513590e-02
34532	2.716168114811002e-02	2.754228703338166e-02
34967	2.407641556014950e-02	2.454708915685030e-02
35402	2.135619700573910e-02	2.137962089502233e-02
35816	1.896740525113438e-02	1.905460717963247e-02
36251	1.688075821833313e-02	1.698243652461744e-02
36645	1.507099007035928e-02	1.513561248436208e-02
36997	1.351618328035042e-02	1.380384264602885e-02
37349	1.219636232336840e-02	1.230268770812382e-02
37701	1.109302487391572e-02	1.122018454301964e-02
37989	1.018918716239570e-02	1.023292992280754e-02
38256	9.469676377715897e-03	9.549925860214359e-03
38523	8.921258119511388e-03	9.120108393559097e-03
38769	8.531622764868296e-03	8.709635899560805e-03
39037	8.286341311740775e-03	8.317637711026709e-03
39657	8.124426453008482e-03	8.128305161640995e-03
555872	7.934530100694892e-03	7.943282347242814e-03
558191	7.737096678445798e-03	7.762471166286920e-03
563874	7.582281086104814e-03	7.585775750291836e-03
593386	7.412441054682195e-03	7.413102413009177e-03
605173	6.974673162569278e-03	7.079457843841380e-03
607058	6.699532784371187e-03	6.760829753919818e-03
608773	6.452674753996024e-03	6.456542290346556e-03
610592	6.231645028167421e-03	6.309573444801930e-03
612050	6.033644303255037e-03	6.165950018614822e-03
613377	5.855794113948876e-03	5.888436553555890e-03
614559	5.695321170284706e-03	5.754399373371567e-03
615675	5.549663859445553e-03	5.623413251903491e-03
616644	5.416571066995224e-03	5.495408738576248e-03
617590	5.294080798916467e-03	5.370317963702527e-03
618473	5.180529240397358e-03	5.248074602497728e-03
619377	5.074518866483246e-03	5.128613839913648e-03
620218	4.974881118778196e-03	5.011872336272725e-03
620891	4.880645894451474e-03	4.897788193684461e-03
622111	4.705362846675332e-03	4.786300923226385e-03
622784	4.623148553202783e-03	4.677351412871981e-03
623352	4.562385816158865e-03	4.570881896148752e-03
625713	4.411493963049296e-03	4.466835921509630e-03
626367	4.338885783571444e-03	4.365158322401661e-03
627466	4.263227288965887e-03	4.265795188015926e-03
628468	4.132428916396313e-03	4.168693834703355e-03
630011	4.061481807743350e-03	4.073802778041126e-03
631999	3.960822785871621e-03	3.981071705534973e-03
633433	3.835161402138021e-03	3.890451449942805e-03
634747	3.771193404722539e-03	3.801893963205613e-03
635874	3.702954817317861e-03	3.715352290971724e-03
637814	3.583921985816474e-03	3.630780547701014e-03
638552	3.529935336430312e-03	3.548133892335753e-03
640384	3.421089762123408e-03	3.467368504525317e-03
642248	3.354919708204562e-03	3.388441561392024e-03
643670	3.305890068410311e-03	3.311311214825911e-03
646493	3.228960790678581e-03	3.235936569296281e-03
