%
% index = 630, name = bbob_f014_i02_d02__bbob_f017_i04_d02
% instance = 1, reference value = 8.062359437684909e-01
% function evaluation | indicator value | target hit
1	1.454231576417729e+01	1.479108388168207e+01
19	1.444303704553232e+01	1.445439770745927e+01
22	1.376652586966095e+01	1.380384264602885e+01
23	1.304741268093706e+01	1.318256738556407e+01
28	1.228896063429509e+01	1.230268770812382e+01
33	1.101428690375688e+01	1.122018454301964e+01
38	1.072354051068020e+01	1.096478196143185e+01
43	1.068859665744514e+01	1.071519305237607e+01
48	1.040415639167536e+01	1.047128548050900e+01
53	9.288991313805454e+00	9.332543007969910e+00
58	9.061991183930971e+00	9.120108393559097e+00
63	8.799475621102953e+00	8.912509381337454e+00
68	8.543194799074405e+00	8.709635899560805e+00
73	8.291909387622631e+00	8.317637711026711e+00
78	7.344148802874571e+00	7.413102413009175e+00
83	7.103624638351525e+00	7.244359600749901e+00
88	6.873062024163187e+00	6.918309709189364e+00
93	6.649707576446438e+00	6.760829753919817e+00
98	6.431871160948030e+00	6.456542290346556e+00
103	5.643156299224997e+00	5.754399373371569e+00
108	5.432087228832732e+00	5.495408738576246e+00
113	5.232978053776632e+00	5.248074602497725e+00
118	5.042167256684841e+00	5.128613839913648e+00
123	4.857472628828124e+00	4.897788193684462e+00
128	4.218165752509448e+00	4.265795188015927e+00
133	4.035851041352004e+00	4.073802778041127e+00
138	3.867905852240538e+00	3.890451449942806e+00
143	3.709527956174376e+00	3.715352290971725e+00
148	3.558060629485128e+00	3.630780547701014e+00
153	3.060064346701701e+00	3.090295432513591e+00
158	2.939894624133717e+00	2.951209226666386e+00
163	2.799866181671776e+00	2.818382931264454e+00
168	2.672271871960658e+00	2.691534803926916e+00
173	2.553288120984444e+00	2.570395782768863e+00
178	2.199781910950683e+00	2.238721138568339e+00
183	2.097348126013273e+00	2.137962089502232e+00
188	1.983436037428147e+00	1.995262314968880e+00
193	1.886823722565798e+00	1.905460717963247e+00
198	1.801866299632551e+00	1.819700858609983e+00
203	1.612484594311487e+00	1.621810097358930e+00
208	1.520636219033002e+00	1.548816618912481e+00
213	1.427268151422391e+00	1.445439770745927e+00
218	1.359864515903555e+00	1.380384264602885e+00
223	1.309581578127662e+00	1.318256738556407e+00
233	1.223082750318235e+00	1.230268770812382e+00
238	1.145372165341099e+00	1.148153621496883e+00
243	1.099087730422824e+00	1.122018454301963e+00
248	1.074313337876008e+00	1.096478196143185e+00
253	1.066061465180443e+00	1.071519305237606e+00
